record_id,family,family_role,family_note,hull,reference_frame,window,frames,discard,seed_index,n_grid,dx_m,depth_m,depth_cells,v_car_ms,v_water_ms,v_rel_mag_ms,v_rel_angle_deg_from_broadside,force_horiz_mag_N,force_mean_x_N,force_mean_y_N,force_mean_z_N,torque_note,fz_settle_N,f_buoy_analytic_N,fz_settle_over_analytic_diagnostic,stream_established_frac,bc_per_frame,bc_per_frame_auto,wrench_dt_mode,n_water,water_layers,substeps_effective,engine,body_is_free,verdict_reportable
M3m4.5_g64_vc3.1820_vw3.1820_r1,M3m4.5,arc,"iso-|v_rel| arc at a stated magnitude, nine splits, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,,64,0.1472147236519959,0.3,2.037839643738194,3.181981,3.181981,4.500000685413503,-45.0,4304.7509697711885,3035.805514653524,-3052.010122680664,6963.853917185465,"torque is about the collider centre, not the CG; not carried in this table",9149.200012207031,4468.62177,2.0474321800135327,0.7941757178526426,4,2,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M3m4.5_g64_vc3.7416_vw2.5001_r1,M3m4.5,arc,"iso-|v_rel| arc at a stated magnitude, nine splits, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,,64,0.1472147236519959,0.3,2.037839643738194,3.741613,2.500066,4.499999760680549,-56.24999870802337,8519.87496271337,4385.500796763102,-7304.495337931315,11441.952090454102,"torque is about the collider centre, not the CG; not carried in this table",9149.193603515625,4468.62177,2.047430745859618,0.7090695843996386,4,2,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M3m4.5_g64_vc4.1575_vw1.7221_r1,M3m4.5,arc,"iso-|v_rel| arc at a stated magnitude, nine splits, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,,64,0.1472147236519959,0.3,2.037839643738194,4.157458,1.722075,4.499999925265444,-67.5000057474585,8527.764295378733,3934.3231506347656,-7565.967566935221,12291.675341288248,"torque is about the collider centre, not the CG; not carried in this table",9149.193969726562,4468.62177,2.04743082781127,0.7245810330991088,4,2,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M3m4.5_g64_vc4.4135_vw0.8779_r1,M3m4.5,arc,"iso-|v_rel| arc at a stated magnitude, nine splits, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,,64,0.1472147236519959,0.3,2.037839643738194,4.413534,0.877906,4.500000145999109,-78.75000619954896,6787.978622261527,2891.1680989583333,-6141.481970977783,9094.907483418783,"torque is about the collider centre, not the CG; not carried in this table",9149.197998046875,4468.62177,2.0474317292794453,0.7449192412443993,4,2,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M3m4.5_g64_vc4.5000_vw0.0000_r1,M3m4.5,arc,"iso-|v_rel| arc at a stated magnitude, nine splits, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,,64,0.1472147236519959,0.3,2.037839643738194,4.5,0.0,4.5,-90.0,1457.2439598132664,-18.9386784469476,-1457.1208889007569,3211.021365737915,"torque is about the collider centre, not the CG; not carried in this table",9149.194152832031,4468.62177,2.0474308687870963,0.9214932123819987,4,3,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M3m6.0_g64_vc0.0000_vw6.0000_r1,M3m6.0,arc,"iso-|v_rel| arc at a stated magnitude, nine splits, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,,64,0.1472147236519959,0.3,2.037839643738194,0.0,6.0,6.0,-0.0,5786.039694587019,5785.65587793986,-66.6438999203189,8962.46261138916,"torque is about the collider centre, not the CG; not carried in this table",9149.198913574219,4468.62177,2.047431934158576,0.8686157862345377,4,3,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M3m6.0_g64_vc1.1705_vw5.8847_r1,M3m6.0,arc,"iso-|v_rel| arc at a stated magnitude, nine splits, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,,64,0.1472147236519959,0.3,2.037839643738194,1.170542,5.884712,6.000000324725658,-11.250000044323858,15481.547469579198,15008.758766682942,-3796.7713041941324,16621.9998626709,"torque is about the collider centre, not the CG; not carried in this table",9149.203857421875,4468.62177,2.047433040505882,0.6635213935340112,4,3,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M3m6.0_g64_vc2.2961_vw5.5433_r1,M3m6.0,arc,"iso-|v_rel| arc at a stated magnitude, nine splits, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,,64,0.1472147236519959,0.3,2.037839643738194,2.296101,5.543277,5.9999999750774995,-22.500004293060485,16179.422258158296,14906.681941223145,-6290.034825897217,16760.249264526366,"torque is about the collider centre, not the CG; not carried in this table",9149.199462890625,4468.62177,2.0474320570860542,0.6712219930760597,4,3,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M3m6.0_g64_vc3.3334_vw4.9888_r1,M3m6.0,arc,"iso-|v_rel| arc at a stated magnitude, nine splits, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,,64,0.1472147236519959,0.3,2.037839643738194,3.333421,4.988818,6.000000050030416,-33.74999510845668,13769.985958722065,12041.461154174805,-6679.500473531088,14795.337254333495,"torque is about the collider centre, not the CG; not carried in this table",9149.199829101562,4468.62177,2.047432139037707,0.7404638941800927,4,3,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M3m6.0_g64_vc4.2426_vw4.2426_r1,M3m6.0,arc,"iso-|v_rel| arc at a stated magnitude, nine splits, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,,64,0.1472147236519959,0.3,2.037839643738194,4.242641,4.242641,6.00000044248015,-45.0,6606.242885210659,4802.864487202963,-4535.960513051351,10267.369502258302,"torque is about the collider centre, not the CG; not carried in this table",9149.200927734375,4468.62177,2.0474323848926637,0.8440131979961727,4,2,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M3m6.0_g64_vc4.9888_vw3.3334_r1,M3m6.0,arc,"iso-|v_rel| arc at a stated magnitude, nine splits, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,,64,0.1472147236519959,0.3,2.037839643738194,4.988818,3.333421,6.000000050030416,-56.25000489154333,14093.207855441691,7371.240012105306,-12011.79954630534,17630.46649983724,"torque is about the collider centre, not the CG; not carried in this table",9149.201293945312,4468.62177,2.047432466844316,0.73467953212812,4,3,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M3m6.0_g64_vc5.5433_vw2.2961_r1,M3m6.0,arc,"iso-|v_rel| arc at a stated magnitude, nine splits, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,,64,0.1472147236519959,0.3,2.037839643738194,5.543277,2.296101,5.9999999750774995,-67.49999570693952,14610.778653512298,6977.904373931885,-12836.810484313964,19707.658488972982,"torque is about the collider centre, not the CG; not carried in this table",9149.198181152344,4468.62177,2.0474317702552716,0.7269816479707649,4,3,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M3m6.0_g64_vc5.8847_vw1.1705_r1,M3m6.0,arc,"iso-|v_rel| arc at a stated magnitude, nine splits, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,,64,0.1472147236519959,0.3,2.037839643738194,5.884712,1.170542,6.000000324725658,-78.74999995567615,11674.476813598572,5079.815450286866,-10511.369266764323,14587.16413421631,"torque is about the collider centre, not the CG; not carried in this table",9149.195617675781,4468.62177,2.0474311965937053,0.7605216655416267,4,3,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M3m6.0_g64_vc6.0000_vw0.0000_r1,M3m6.0,arc,"iso-|v_rel| arc at a stated magnitude, nine splits, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,,64,0.1472147236519959,0.3,2.037839643738194,6.0,0.0,6.0,-90.0,1928.3509784642301,-33.82020072005689,-1928.0543794631958,4142.07479095459,"torque is about the collider centre, not the CG; not carried in this table",9149.194152832031,4468.62177,2.0474308687870963,0.9518497784932455,4,3,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M4c0s0_g64_vc0.0000_vw0.0000_r1,M4c0s0,cell,"single surface cell repeated over five seeds, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,0,64,0.1472147236519959,0.3,2.037839643738194,0.0,0.0,0.0,0.0,0.5727271177137722,-0.512459735609203,-0.25573691705358215,1244.2076051076253,"torque is about the collider centre, not the CG; not carried in this table",9149.196350097656,4468.62177,2.04743136049701,0.0,4,1,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M4c0s1_g64_vc0.0000_vw0.0000_r1,M4c0s1,cell,"single surface cell repeated over five seeds, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,1,64,0.1472147236519959,0.3,2.037839643738194,0.0,0.0,0.0,0.0,1.5940916379216343,0.43495768226518217,-1.5336035878707965,1257.5809361775716,"torque is about the collider centre, not the CG; not carried in this table",9162.162048339844,4468.62177,2.0503328587462537,0.0,4,1,frame,41649,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M4c0s2_g64_vc0.0000_vw0.0000_r1,M4c0s2,cell,"single surface cell repeated over five seeds, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,2,64,0.1472147236519959,0.3,2.037839643738194,0.0,0.0,0.0,0.0,1.6989262012236128,0.3963882535327381,-1.6520371029929568,1241.9629159291585,"torque is about the collider centre, not the CG; not carried in this table",9147.751098632812,4468.62177,2.0471079383012567,0.0,4,1,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M4c0s3_g64_vc0.0000_vw0.0000_r1,M4c0s3,cell,"single surface cell repeated over five seeds, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,3,64,0.1472147236519959,0.3,2.037839643738194,0.0,0.0,0.0,0.0,2.1887401673014018,-0.9937958645469431,-1.9501162271946668,1238.0412866592408,"torque is about the collider centre, not the CG; not carried in this table",9147.142639160156,4468.62177,2.046971775630981,0.0,4,1,frame,41643,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M4c0s4_g64_vc0.0000_vw0.0000_r1,M4c0s4,cell,"single surface cell repeated over five seeds, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,0.0,0.0,0.0,0.0,1.677163018024208,-0.6383323716251955,-1.550937642964224,1255.5561359405517,"torque is about the collider centre, not the CG; not carried in this table",9141.546752929688,4468.62177,2.0457195134081996,0.0,4,1,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M4c1s0_g64_vc2.2000_vw0.0000_r1,M4c1s0,cell,"single surface cell repeated over five seeds, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,0,64,0.1472147236519959,0.3,2.037839643738194,2.2,0.0,2.2,-90.0,694.2303362183202,-8.496359850342076,-694.1783427874248,1489.573866780599,"torque is about the collider centre, not the CG; not carried in this table",9149.197814941406,4468.62177,2.047431688303619,0.8806110512126576,4,1,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M4c1s1_g64_vc2.2000_vw0.0000_r1,M4c1s1,cell,"single surface cell repeated over five seeds, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,1,64,0.1472147236519959,0.3,2.037839643738194,2.2,0.0,2.2,-90.0,692.4861809074642,-7.9257743464394785,-692.4408226331075,1493.144190152486,"torque is about the collider centre, not the CG; not carried in this table",9162.15966796875,4468.62177,2.0503323260605137,0.8804251930930398,4,1,frame,41649,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M4c1s2_g64_vc2.2000_vw0.0000_r1,M4c1s2,cell,"single surface cell repeated over five seeds, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,2,64,0.1472147236519959,0.3,2.037839643738194,2.2,0.0,2.2,-90.0,692.3031046585452,-6.824756019725465,-692.2694644610087,1487.11277217865,"torque is about the collider centre, not the CG; not carried in this table",9147.754028320312,4468.62177,2.047108593914475,0.8808849074623801,4,1,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M4c1s3_g64_vc2.2000_vw0.0000_r1,M4c1s3,cell,"single surface cell repeated over five seeds, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,3,64,0.1472147236519959,0.3,2.037839643738194,2.2,0.0,2.2,-90.0,691.0206689419772,-6.440959979516143,-690.990650399526,1478.1343098958334,"torque is about the collider centre, not the CG; not carried in this table",9147.140991210938,4468.62177,2.0469714068485456,0.8812139251015403,4,1,frame,41643,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M4c1s4_g64_vc2.2000_vw0.0000_r1,M4c1s4,cell,"single surface cell repeated over five seeds, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,2.2,0.0,2.2,-90.0,691.9814322637411,-9.208477004803717,-691.9201590855916,1477.236088180542,"torque is about the collider centre, not the CG; not carried in this table",9141.548217773438,4468.62177,2.045719841214809,0.8799626610495827,4,1,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M4c2s0_g64_vc4.5000_vw0.0000_r1,M4c2s0,cell,"single surface cell repeated over five seeds, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,0,64,0.1472147236519959,0.3,2.037839643738194,4.5,0.0,4.5,-90.0,1458.2593366757262,-19.183488783659413,-1458.1331512451172,3209.0169784545897,"torque is about the collider centre, not the CG; not carried in this table",9149.198547363281,4468.62177,2.0474318522069237,0.921381950378418,4,3,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M4c2s1_g64_vc4.5000_vw0.0000_r1,M4c2s1,cell,"single surface cell repeated over five seeds, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,1,64,0.1472147236519959,0.3,2.037839643738194,4.5,0.0,4.5,-90.0,1464.2183498211543,-16.819792307858975,-1464.1217403411865,3246.7012659708657,"torque is about the collider centre, not the CG; not carried in this table",9162.16259765625,4468.62177,2.050332981673732,0.9214253955417209,4,3,frame,41649,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M4c2s2_g64_vc4.5000_vw0.0000_r1,M4c2s2,cell,"single surface cell repeated over five seeds, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,2,64,0.1472147236519959,0.3,2.037839643738194,4.5,0.0,4.5,-90.0,1467.996771784197,-18.60722812747117,-1467.8788414001465,3214.128364435832,"torque is about the collider centre, not the CG; not carried in this table",9147.752014160156,4468.62177,2.0471081431803877,0.9203610950046115,4,3,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M4c2s3_g64_vc4.5000_vw0.0000_r1,M4c2s3,cell,"single surface cell repeated over five seeds, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,3,64,0.1472147236519959,0.3,2.037839643738194,4.5,0.0,4.5,-90.0,1464.6321046272121,-20.91125475204705,-1464.4828170140584,3226.4498143513997,"torque is about the collider centre, not the CG; not carried in this table",9147.147399902344,4468.62177,2.046972841002461,0.9211637708875868,4,3,frame,41643,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M4c2s4_g64_vc4.5000_vw0.0000_r1,M4c2s4,cell,"single surface cell repeated over five seeds, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,4,64,0.1472147236519959,0.3,2.037839643738194,4.5,0.0,4.5,-90.0,1468.449446812774,-15.9219426886489,-1468.363125928243,3236.9828243255615,"torque is about the collider centre, not the CG; not carried in this table",9141.5537109375,4468.62177,2.045721070489593,0.9207580354478624,4,3,frame,41636,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M4c3s0_g64_vc6.7000_vw0.0000_r1,M4c3s0,cell,"single surface cell repeated over five seeds, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,0,64,0.1472147236519959,0.3,2.037839643738194,6.7,0.0,6.7,-90.0,2116.3792541426924,-34.65000810787703,-2116.0955848693848,4480.319903818766,"torque is about the collider centre, not the CG; not carried in this table",9149.204223632812,4468.62177,2.047433122457534,0.9631215992258557,4,4,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M4c3s1_g64_vc6.7000_vw0.0000_r1,M4c3s1,cell,"single surface cell repeated over five seeds, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,1,64,0.1472147236519959,0.3,2.037839643738194,6.7,0.0,6.7,-90.0,2108.353958440663,-30.71095375219981,-2108.1302738189697,4475.023426310221,"torque is about the collider centre, not the CG; not carried in this table",9162.160949707031,4468.62177,2.050332612891297,0.9628685908531076,4,4,frame,41649,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
M4c3s2_g64_vc6.7000_vw0.0000_r1,M4c3s2,cell,"single surface cell repeated over five seeds, settled",yaris_coarse_v1l_watertight,vehicle_rest,settled_f250_400,400,250,2,64,0.1472147236519959,0.3,2.037839643738194,6.7,0.0,6.7,-90.0,2109.629257571774,-30.649283180727313,-2109.4066051483155,4436.216278076172,"torque is about the collider centre, not the CG; not carried in this table",9147.7529296875,4468.62177,2.0471083480595182,0.9625503910121633,4,4,frame,41648,4,12,warpmpm,"no, prescribed SDF collider",no FORD or NO-FORD verdict is reportable
